id,predicted_price
9547205660,575534.3103433615
7974700122,704949.867538947
7550801225,569389.0171461673
1099950050,625256.3240997137
1402900460,303615.89262766595
7636800041,1155853.570796004
2115720270,272802.33089896175
8651441750,196161.3501822262
3904100035,282989.7537021946
8815400020,639555.2825399964
3303860590,459261.4328823584
5427110040,1285168.9983025626
1782000160,346636.9274312883
6204420290,460795.52316326764
3995700245,280087.2292628876
7955040130,451846.41395273973
1442880650,511717.7328705163
8833510230,998606.0833953749
7283900551,510444.818151367
4396000180,257227.94868325177
7504021310,751285.9204975155
322059264,273410.820307611
3654800040,291001.53652961075
2767704777,512913.481991132
3278602190,370115.95467031014
3236500220,537249.7101132339
3410600100,270563.54859205754
629410180,787263.2234613462
3352402250,149628.4708311474
4363700304,321076.02572705346
7237550130,1099995.9844139412
9808590210,1213818.2952082206
8074200175,277555.7543243306
3463400330,425081.785268922
6306400140,917105.2061782583
8564950250,523345.26677327824
5381000070,219764.96044544774
9826700697,450706.6026607015
8132700190,462009.17457513127
7943000020,194653.9817936519
9547204675,563013.4617938658
4112100101,514784.7230993636
727500030,700201.9866485314
114101426,428730.73732274387
9274202005,735490.463631371
1193000380,826870.4836461374
3039000020,531224.4301963155
7852170130,666840.7349144554
2624079010,632460.4064580385
4137010540,308931.9454749244
7576200012,1053314.870626584
1138020020,361089.31411546207
3969300030,208509.15668962317
898000200,221125.21967077375
5153100030,279648.2092013042
5104532030,520756.2506706314
4406000050,227065.38255500497
9274203390,567153.4694068654
8682290360,467250.13110302004
6928600330,266001.2618094421
4139680070,779933.7861562765
6844702690,474789.5245400947
2154970020,1952814.2765921238
4385701285,1213780.6063594194
2426059071,646906.2678496809
2867300160,597523.0481978689
9512500720,500000.9637632315
1773101020,299027.4287106557
8687800100,295049.9963094801
3627800050,1623536.7242543767
1604600227,273726.570661692
3300701170,428541.9728214886
9250900111,471860.5255373761
7015200790,642874.7170222732
1311100490,245858.7748642104
2469000010,826067.6935464045
1982201596,552497.5470771245
1862700290,358737.6355100782
2586800270,243873.10705596628
9528102772,461456.53260913625
5490210200,462025.625280495
6669080020,394252.88425087574
179003055,208261.37971329418
1860600535,959462.8506936647
1592000130,621367.823190884
3905040170,548496.7527858979
9320500080,266052.29324245
9276200850,510435.2644819235
224069114,624280.0109091882
2260000340,570569.2474485637
5096300130,413632.7323255665
3432500215,378382.93968765595
2600000050,740825.9675712453
8856003839,217755.04178567894
2492200435,432874.160788216
7855900110,1125548.5854756457
6806100250,294144.30153666344
2770603523,493811.3263184236
1370800515,1948737.7338941079
2726049150,490399.5381855006
1226059161,581818.599945959
1068000375,3287086.8896939293
9528104109,473299.32438137755
5126310060,492883.9540220476
1951820070,596857.4830169795
1545805980,352768.9893974091
9464700340,948801.9850352604
4319200675,893159.8276583619
7518500885,579695.185855813
7852020620,462594.49934408534
869700370,354607.5460387983
8643000190,253719.98755878146
8902000267,596445.3009568284
7972602435,270354.1559378596
2050100210,1002474.3846570605
6705120540,503758.01651071245
2767601390,629848.2435542692
4141000490,1299201.9588406312
9345400350,771663.2584424433
3222079162,377531.4630886717
7789000120,249572.76532844582
6646200770,874581.001647485
6666800180,844090.1776888777
1725800280,466558.59468759916
6117500460,1028425.1841223189
5470100220,228504.605003382
5457300478,449313.873823295
7550800195,601948.3225346862
7787050180,541333.511932401
6204430250,501368.57004329877
7640400250,525428.5027006123
624110920,777968.4146047069
3629920140,349389.2024618779
7173700518,727095.1274331305
3210200395,223896.88500470287
2473480560,404936.2894576096
2623089141,479844.6825532988
1423800080,230443.92981798682
2076400050,314740.8031010446
3832060120,306128.1533171262
7702600930,407214.49989760097
5101404555,379005.08142841916
3723800415,367988.15177431924
3356403400,215850.19779669054
9214400125,549640.8403390935
1797500530,512515.1827802802
9551201660,889933.5445399418
3878900815,372065.48484682955
1760650280,305697.33815808705
5466410030,242732.5780502112
6388930620,584542.1691252786
2331300395,743625.7071160336
9412700160,285901.9700117009
871001611,668724.3306117139
3142600120,592056.5403960691
3995700220,334924.7564747771
2310000280,293987.9064344
8039900400,395056.54349640623
7504021510,776125.0753844338
1959700445,1368853.411713542
1556200155,543713.3300969682
3629960590,389694.5330592264
259000240,456013.11916959065
662440020,414136.43149697286
3123049142,501124.1249269118
321100260,818737.8659303475
6840701095,535148.5548274056
3738900165,420018.1947324017
4427100130,397676.43866833823
9238500100,467024.6042467259
6145601810,384275.72364295454
2570300090,416634.5101899142
4017600010,493972.74539446377
1005000220,409049.7719635272
1257202120,497256.4064597437
9527000490,536907.0616766666
8691400080,739282.2824059675
1726069084,430470.1817167161
248000240,205399.33744906774
6113400046,339984.41106988635
2130702350,392876.40043054405
920069052,244943.50810258658
6071300160,622000.3897397948
1623049041,152683.72377578545
9268200285,368208.038182865
1843100520,389722.44299099426
2887700826,645296.3386017691
9122000385,662487.1550235865
9475700220,378305.446618978
2804600005,769954.6957463854
2896400300,388952.64008695754
5015000180,749592.1333998714
3630220180,796457.1305650006
8832900780,523375.13119232224
1568100300,440171.1399945909
8718500610,394875.53000077925
4147200140,1325488.0579538587
1973700030,1033736.4127137582
8862000075,181277.34366633568
9320990110,307258.97250838974
1151100035,425012.3187527468
2011000010,222032.258121339
1651500060,920696.1434391268
446000190,801036.4686597298
2344300220,835764.2418648996
523049195,243679.62482315165
9191200015,631081.8118251906
7942601410,772716.434201487
7137800300,218969.31059117903
7853300280,488483.8297589893
6654700240,322910.3320792744
569000050,628522.0929388065
3584000180,225150.6619423836
2026079055,337745.07501577307
8898700880,279353.147791785
5075400150,609068.936398691
8731981360,382639.1169802251
4222500020,220472.2840413392
7996720050,578537.6410327139
4077800094,700398.2033005246
6446200365,626486.4927217244
2824089053,522914.25572080654
1311800220,221209.83758248074
3522049063,555030.3724833664
1721801280,195985.96675535463
6131600240,202481.05303159932
7202310040,597124.5044131116
1123059125,547778.1309155726
646910160,233479.90906622855
5630500005,413932.849814106
3342100785,262686.60512213275
9547205610,645419.4538703553
1773100123,252151.59369151804
3353400092,303836.62601962354
217500015,376773.1320009431
3649100031,448058.84196179145
7896300150,321955.94121730956
623049185,269463.19913785433
1773100430,333396.0209012052
1781500220,688438.7000123414
3395380200,244090.96286247784
2424059170,2937573.9458534983
4389200765,1675940.711106406
1543000060,517325.11421219265
6154900005,637971.5822343853
2902200240,531102.5763707397
1442880640,509447.64247933764
8562770490,541989.2099374563
2768300655,601407.9185729328
3432501315,315140.52160782315
5035300570,759215.5398295993
3626039028,390721.6763274966
3876540780,231580.13034908377
327000100,1056134.773529295
7551300065,472303.0900607934
1312920060,244849.34755216155
2215901230,261734.44841793392
6306800010,407922.0208575626
2767700022,503007.2540756361
5589900610,479585.263144782
4320200020,665622.7197941322
5249804655,694151.4387411521
9238500480,475835.29926432355
3885806565,1145926.5466307313
7905200205,461498.5133368459
5727500102,330079.3206575061
3585220070,419279.13090560783
2078500210,538787.4668085825
1839920050,383398.6315649333
534000080,339711.8198386925
856000255,552137.3777750573
4141010110,1670503.226364563
9558040820,727619.4937761736
7768700315,1042156.7334851824
2796100640,294103.3472858371
1922059010,206168.51451116003
3448000542,262133.9804321799
3883100220,298067.31882317294
7237301210,267550.95757006627
3893100456,1076962.3693839172
9578501110,315902.98916445434
6145601995,459086.2209143788
4024100120,313080.79175876983
8899000050,366587.59593543416
3396820010,562308.8244443455
6749700117,362437.991422491
1954400060,511768.11216244753
3303970100,672581.9203091989
2540850070,448060.0686081263
3797000745,515921.75859416515
7883603700,244031.19475521625
3438501452,387124.7153950352
3530210260,684786.1644997399
3598600049,181393.25454840966
731500170,363048.8334630906
7129304375,204599.28457465567
263000006,425520.16564731847
7212660560,304537.9523825897
1112700010,421503.6487567391
3420069060,834452.0959328874
2473000470,439778.200681542
8691390980,760907.011252695
6184700100,463206.92747749726
4476400275,346742.6955296076
2968801240,268506.38638305716
1529300160,423895.5333705386
7640400070,715479.8527732402
7016100380,473089.45311884483
2172000890,427199.3497500803
4035900015,733564.3519876964
9528104660,976690.8539342225
507100005,384640.8527122243
2783100160,388785.549118929
3629921140,785142.8345301897
1099750610,246161.2261497579
1330300451,1103404.1938898843
2757000030,756695.5611387535
2114700190,331824.0980456964
2050000020,1003971.3446751975
3832500790,275659.90888976015
2612000390,345499.79704057146
1483300430,500466.0332840379
8899200720,280270.4668951539
9183700470,284454.04817630176
3530490031,228396.71713949414
7857001225,352669.4008042073
7920100083,393155.6936436998
2254501620,401217.18509817537
3303000130,437563.41817228444
3876200070,399469.53867031337
369000365,449629.92001590785
3052700385,698954.901654439
7856550240,781575.7965422282
7300410110,373472.37500348705
7201800300,407247.75122324994
1695900060,480631.7405639367
9429500146,964111.2082779409
3629910240,684559.7109368473
8805400090,232958.31329912704
1022069050,269415.9498828904
1138010530,384870.5212774832
7877400266,178366.34112818257
7974200452,1086522.8347843147
2126049265,482371.0934773363
9547204350,680485.863556443
5560000680,187743.39004395565
3793500550,295875.3100780005
4217401195,975655.4012004004
1826049408,383866.6937544011
3905100210,508314.8402067807
7695370160,550877.3535904874
3210400060,232259.93656859815
6146600170,184960.32058742628
2767601750,455130.81678408786
1773100926,383872.7719435713
5700002125,581662.9442993349
1951100100,196853.6857641916
1402200340,354294.78118868195
8044200200,413371.56801227416
66000070,343146.1094522436
5083100065,212265.90116403103
4027701284,380654.55248040747
5693501100,562593.2262808061
3600072,593959.3441706776
8078550250,308698.9721876656
1922059046,290201.3333721908
2902200016,635758.5990929395
9183700845,176494.21087592212
3333001997,381429.43729682866
1432400525,250717.99892845738
2824059128,470058.9787976759
6453550090,851887.7027650841
6202600070,1224153.5434958797
7524100280,226072.65125872495
3524039224,945605.2149307752
5739601300,561848.3026743758
2473000410,411699.43092264014
421059018,242679.45442819968
4232901120,611545.5126924323
5559600140,225574.6817098679
3797310150,266536.9582159591
7986400265,856758.7325362639
3025300095,2506462.7310795295
7524950830,567488.318366252
9407100730,277732.1866633913
3812400854,427606.6877002166
6002400030,324106.17527930235
2212200090,246447.34360702
7202330610,517220.187390507
7300400170,313247.0767061796
8965000110,438792.5645665731
3996900125,299902.48375978664
2221000100,298999.70745260565
1524079088,356247.6566735811
1133000036,362806.6612573223
1868901190,633799.012869087
4037200530,496614.100449395
2095500120,331207.90513295546
1995200338,792466.5454046177
8820902350,814478.3716008898
7459810210,396519.4888145744
9536600010,537195.2954263475
8085400586,1589191.2745824598
7518503065,425263.01979011303
8682320350,601520.0097741731
3179100790,795099.0601504007
9828702666,552350.8013569051
6713700250,539638.3779044369
2141330700,664054.3136988628
7519001990,436326.97150304745
3223069019,321664.4854366312
7994700030,380295.61438799003
2592300450,311309.8448999637
2792000010,397718.1042622346
173000025,350478.48021218163
7203150330,633205.6862954507
3305100210,841629.0537408153
2581300055,821315.2957808708
6613000750,1333536.1870977562
7015200685,691860.0786060689
1323089184,484035.70213460654
3793500510,392544.1017502361
2225079030,295493.36915022513
3578400710,438667.42385960056
8100000090,273389.6881867203
2095500040,315471.4702897731
8682281710,701540.8893689449
6163901380,303837.6910268003
6918720080,628720.4931931176
6914700130,518403.96658992284
1205000215,508317.70739067026
3800008,289665.47333470616
6150200180,321760.9985905714
1223089066,791860.9926488699
7768800290,741904.0899354847
9285800330,964711.5420531662
1974300020,598950.8585331483
7628700050,838825.7691166525
9376301800,671628.6672050627
8651430220,196265.85100835742
629810350,834476.5974610555
5016002180,950428.2779479088
9558010230,337448.50259489723
8732000390,236891.58930353489
7899800586,360684.6240467117
5249802460,444980.60332562844
1446300020,547106.873963893
7785380150,450472.08804742416
1245500950,691471.538225213
3362400640,610784.804999121
7578200310,690136.672674066
4137020910,295311.0700985157
11520640,755903.24419718
7972601995,249677.79762874776
8122100160,409855.2219179493
9456200450,270724.56861924333
1328320760,320864.1200764607
4025300285,339441.4030272845
2721600125,958921.5021426486
1123049027,206769.10202131709
3542300060,227932.687314454
291310340,540348.0945278856
8651720420,438040.06773565675
3298200790,404345.85339383094
4037200585,460273.25784829975
1329000090,1495789.0620228073
9279700013,1241992.3601697388
4151800265,553037.7513859569
7760400210,253278.9652460135
5029450110,222312.10200053628
9492500160,748851.7028503784
3578400270,448120.49342850345
7606200090,313905.3844383524
3682000050,336749.33548564505
1250200415,333553.53478959296
629811600,707828.3970031613
1839500115,352529.15815820487
1176001293,2087716.1548415383
3013300409,376676.3642159391
7853280370,766159.9104235838
3275780030,624014.1374766729
3336001946,250246.58143580979
5456000110,802538.4878677273
2473250400,302616.17188109155
5393601635,593451.8705004136
8820902905,348741.708400598
1245001659,865433.1326253159
1523069215,479815.532795316
930000234,465873.0783154064
4083301645,657211.7276599561
4055700778,673851.8287791569
2781230080,458689.0846336417
3629910210,684559.7109368473
7856700060,674701.9813979499
7589700055,441504.6199458792
3888100043,398115.2790618448
6381501636,397655.17998075124
3303951150,370441.8690960226
8638500170,394575.203045306
5635100050,390735.5601382156
8820901792,913790.4032251311
5456000025,1285561.276710917
985001275,171071.47566647668
9560500105,740764.0799329736
1421069117,238525.8174643523
4154300296,346622.11105478747
795000620,169871.81539993442
9828702335,504896.62824524764
1250202145,1065393.0772013043
1163400070,247957.76326607476
5652600065,657407.203594257
1042700050,745599.6592460239
8899210320,365713.0233005918
1651800030,1700437.9522355914
2919201365,748331.7571785649
4365200895,316688.9273172694
6841700100,851875.5134474841
7376300060,424416.93018582737
7852090180,561336.2433619376
9222400565,529510.5916146623
9542400075,790250.659468567
7338000150,186346.94944206873
4322500110,588515.211430885
7694200070,412788.7421896397
9321010130,266635.32858709287
3204300455,1457384.4462311512
6706000040,306976.8827036525
1565930130,428967.6659138485
3279000420,218137.02610276837
194000575,477351.2982426196
2115510160,262508.84637718793
7522500005,587175.2590032993
3787000140,484845.684792211
7852110690,631957.3448664151
5469700260,333698.6897549885
8691410730,738774.1846423161
114100763,342548.5058697903
1257202430,913340.9195803166
7000100635,565960.9953158516
1900000195,204478.55457010615
251500330,2032048.3256602988
7701960210,849947.677104295
4037000065,432066.85915131675
522059299,269639.67754583
6072300800,644034.1708773511
6821102358,579542.6138571245
5029450200,220532.4888437773
8860310240,595982.0532971871
826000295,389576.4902945416
9417400110,393611.4950348912
3959400345,771995.9576074901
8899000430,348179.7793147443
7527200030,840031.3964556846
8562720410,1243261.9986815809
1432400335,235218.73567234175
6699940320,363013.51795913983
2525059172,734032.3139178935
7548301044,390117.7409210505
2141300420,797390.0981431016
5100401414,405427.9194463497
7346600092,238737.81988060297
6852700478,517893.83951732924
87000213,249934.26197143533
5416500260,293856.7700743382
322059097,273768.8229803598
7229900005,321369.1297008938
7116000350,173999.0188130482
3739500096,351423.04029307555
6744700900,687397.2268812535
1959700550,945135.0043616244
5589300435,383107.15636316064
1775920350,345562.2080240105
3750607974,263461.9018094598
5318100935,778711.0358571676
1442700430,526010.2766051987
9346700030,688075.6896990265
1841500050,388215.32255401294
7278100665,368528.7578870273
8635750980,654117.3002703993
6909700340,728583.5123804836
7011201475,827572.7534685325
9348500220,541195.6807462341
3876313170,417088.56855096197
2195700050,950784.1549644718
3760100200,520447.8567591962
3396800120,540083.5842891185
3750603685,260460.8174044454
9828702310,595949.2252171629
8656300380,390239.0662719942
1438000170,509074.7476222682
2423069164,473045.5931235252
2112700845,317158.8365314062
7635801370,514990.54035942507
8572900135,424736.0453051934
7504010590,798435.7543445688
6821100125,463078.2355970413
4310702775,306491.27771015227
2591010180,447882.9677448092
9828700235,697839.7325301635
9376301180,498142.3353324624
1646502355,1041485.3342277823
1498301672,499905.9646222484
7715600070,384995.6326901702
7283900045,470924.53257631406
522069119,499216.414205128
5200100125,576240.9742176863
826069184,524497.8999376692
3271300155,743843.0872038734
4444800045,557264.7171571146
8682291050,710653.1211799793
2770605420,516530.46011353703
1556200205,511975.7469945271
269000970,1496934.6471627443
9264900880,269625.7191342994
2323059074,228157.89137220362
1224059053,1559680.0509811789
3755500065,464873.8507165081
2571900430,376216.85232310876
3705000070,308258.25218012184
824069173,632684.5852985928
1735800050,171976.05473139184
3025059089,814268.9909440208
6132600655,825372.6572131655
1068000255,1730102.6082810066
3052700921,654804.0875974508
3024089057,326930.94624003855
7390400026,289859.19924714684
1787600224,402223.66591830924
2923049372,312866.7777393793
7015201015,1102869.3380458076
7701990040,862544.4375390229
1925059194,1248352.7716668986
301401370,306827.1985806788
1931300955,450549.5213022377
2395710070,358705.04775847186
2591820070,392088.03256870713
7883604065,240418.17222843142
808300200,438477.503458482
1421069159,538524.5376427432
8562780540,290208.9520898763
2787720300,362564.1624315051
2349300069,270534.09419692034
739000035,185545.30060623356
2397101460,638800.1783323538
7625702437,381797.4509976813
5101406441,473868.2638941303
3323500010,1053249.8400024348
225039082,799979.9185842959
8078100260,339649.891778736
4139480200,1267043.1477735683
7436300160,547656.417842775
822039004,789770.527541039
8651442910,251320.46751841533
1370803510,772737.4946351005
3342100569,687288.9888443028
1310430400,554674.4361459027
104540820,229941.41527549588
4305500030,567835.4681649941
993000090,768509.4870424441
8044050040,431097.00397401716
5707500050,878905.5785156685
6306800080,400462.2113635443
9206700190,735680.7374689296
8732040090,320181.1787563215
3037200045,427516.01606354164
438000025,632487.6047254958
239000115,323227.8514564025
8929000230,511254.72469845944
7135520610,1134219.8315829246
5561300340,541682.4700539643
9530100085,706656.0842935405
6613000140,1396046.6199179764
8835210130,358965.7441224986
3782400190,349591.0562346967
379000051,271425.1266791546
3869900150,306437.0249791466
4322200050,437343.38290074957
8961980290,726538.4281293101
2558670110,452030.5631524624
1124000010,407885.54481997836
3869900138,433781.2519435999
7853300720,473258.62652997643
251300110,333002.1506175562
3904100041,288144.55961699755
7701990300,793109.537002297
8682231190,526738.954814132
7888200240,208924.8881842614
2025700730,315299.69119692314
3066410800,730765.4278606826
7576200040,847688.1260513462
2526069095,1146608.1018207052
2781270530,189487.77130444554
3763300005,454802.0285614389
1523049083,210394.91073903206
923049468,208902.09093694275
3303700221,650343.101235234
1502400140,215323.34771545554
2880100160,1075454.5495020554
4083304535,902225.5127495212
8820902549,550306.9617745755
4139400060,813672.9626040505
1222069094,368186.8826242565
9367200205,648701.7448659214
2734100736,324744.41787193454
3856904580,693130.6420642862
3812400789,363304.84301943664
3303980090,1048414.5156943405
1314300018,302602.12250774854
9522400350,530025.099489566
7524350080,316257.6657780071
9406520260,325326.53349331475
3278602040,404178.0849232813
7696620100,221202.2235357198
3751600635,226253.59476130968
6365900065,410367.6514833144
8732800100,269173.1364263875
3876540410,234657.68530082432
7349660050,233492.40634017848
1036700220,697556.5287942379
5417600200,363600.8591628869
8732020310,287727.6136182936
6844703240,1162194.2292155053
923059206,382359.56990957033
4038700220,584356.5487951103
2597520900,732271.2985229474
7203230040,908812.0082320201
8820903560,311188.0961490707
424069112,741977.0584356644
6056100102,567392.2549763741
1823069155,454353.89927477465
9412400220,2598579.4916196335
6851700381,1071602.6566224664
13001215,281063.0571569266
3630180340,747167.2333870122
6746701090,570226.9198661759
3832050760,279521.7786825281
369000690,495275.13038536644
6071900130,544588.8385017588
7266200085,628729.7140525238
1473120390,473959.2343058437
9523100458,632599.3078871574
4345000510,263719.81543219084
6600220090,464165.9630720242
8079040320,395061.35488070117
1357900060,455385.3462479382
3996900295,312935.86416726996
1442700250,549534.6916174158
5021900175,619643.0827070634
4365700130,337432.5925186209
3876100320,508152.29349395767
2124069103,417658.12027149
6700400140,274483.5816709549
7852090810,547917.9979357955
1454600038,1021196.4395504091
4137000250,313917.22345512867
9826700726,514805.7198178804
6716700325,450018.1732564565
8562750300,570616.0620776761
9315600050,1874850.7060565294
2790410250,638517.1117262489
7732410130,716834.0133091081
1387301730,337529.3015500005
1568100220,339250.90961296594
3975400085,965370.4537983256
339600110,497448.5483213725
7888400500,234105.60534199022
1842390130,686843.8460966599
7595700025,379798.90774453076
2158900140,885898.2385068956
6151800070,344933.4633823996
9294300515,737524.2520615327
1250202660,851638.5816316245
9106000005,961842.1995847833
5035300085,798554.9104345507
8898700440,281542.774828131
723049197,210636.21367911412
2019200220,217051.4570207903
2926049408,668740.0765162816
4233600190,877702.548702094
9268851860,440760.5443723439
5458800620,643468.7796633355
424069096,469721.8309534223
8150100265,258503.32032890603
2742100085,305847.2196724288
8045600130,395804.86994718126
8039900086,309338.1949585941
4131500190,314066.2121761186
1370802650,808747.3875774161
821049149,252787.15875208468
5104520460,359044.6408976884
5466750140,252071.50304933905
1703900155,304987.74138202966
8658303065,330941.31797099987
3298720030,495807.59136448964
1839900080,346014.99198505416
1561600025,686104.3739076745
6064800410,369163.36087639414
621069102,225985.6646040966
7853360620,402021.2183233811
9385200045,681371.2008964679
7214770020,663896.5060648804
5412300100,240155.8422914295
2025701360,279305.0555483058
7334602070,315966.90251172584
8029200190,223563.73362077435
2622049052,590358.4132967067
3126049261,358958.8318299752
4443800705,463753.25410346355
2473420100,302128.87488867575
7922710520,552440.4650920022
3336001911,272861.59333842463
3797000300,443881.347432078
5406500480,654117.3002703993
6706600090,452795.09163995995
1518000230,331849.236025357
1250202990,970874.4048145725
6441800060,786223.7175738864
2141500070,459070.9033886845
9407101900,266704.9266493409
5451300117,2266870.3292449787
326069132,489812.7537011421
7153400100,245662.39870323407
3083000910,465727.32357644953
3021059304,282001.8296280264
2597530650,745155.16019549
3972900215,314405.46103981725
2473420070,285641.32259875356
6115400008,482076.1471538947
8682220230,744028.431934513
642150080,529703.360647507
3775300030,343374.6655996943
5418200340,711834.1784792712
2424059119,1073012.8130241176
7899800476,224671.3291099862
8598200070,255607.31330109853
2421059125,514950.59782334714
9528102771,536696.1240577641
7522500020,601348.9636016168
7202340720,591800.609792463
3286800260,585175.9567387794
1121059105,495756.0035085238
7504030220,666683.3253724047
4045100190,1770574.8991217476
9406530090,361955.36041790346
7138000260,261634.76164864434
2600010390,687559.2625621296
2917200365,429043.48623871355
2191600780,194989.27810195312
7784000180,447501.12516608386
6149700194,338548.91475600965
8082400136,822860.9917628404
7202340930,682226.3320865504
1972200556,556056.2991974285
2767604170,577139.418532188
3271301175,575759.304318504
3223059303,582692.6279301876
7598100735,1095915.1746498635
3348401490,353482.1035922306
1545803390,297422.50071449165
2296700050,515938.61716780276
3626500045,690528.6273538957
1596600060,242909.65811883318
3616600250,1472400.2843489854
8078560140,282497.64981728693
1796360350,245158.4157842757
2770601763,559089.0176913798
3223069118,677526.5562900575
2473372040,385322.91674794647
3575302759,422983.6360090367
5706200170,474316.51172147674
1774000030,435638.44344397465
2224700136,350795.75809939037
1250200418,353882.09225350484
5416500840,363013.51795913983
7335400345,176405.7032557938
3776300010,1093838.6596689527
8857320130,606766.5413273697
424069206,775046.1376238709
3592500985,965168.6604283435
9828701295,500480.4717473517
2621750340,293317.66595524334
7334401000,270721.29897133284
3286800110,566985.3185113673
1722069097,477374.15373772266
3574770030,435491.8020502631
1336300610,1001595.3762770107
7230900100,365851.16436672246
6141100320,392469.81691874174
2767602356,721585.2623835058
476000017,484371.21538901085
2558600100,460042.47573806986
3500100015,288401.5557320262
4074300150,461633.8312193945
8907500070,5617387.654334514
4388000260,211109.56463697524
2475900850,256116.05140951136
7852010900,560130.5558076571
318500300,698172.3332483902
9200000050,178730.42678174019
1026069106,510047.5463767486
205000120,608345.2850907628
2616800600,893576.2556418221
921049141,555408.4697342707
2023069059,725782.9792091148
7229900145,436337.21271073096
4376800010,563525.8932329392
4389201095,2392828.7679010932
826069127,541503.2706143312
2310000250,289475.30438546307
4058801225,348191.0189043286
6600220550,462661.29474952834
3585300194,1741784.2789263981
2594200375,417475.55523520656
1102000514,950764.6843007987
1862400471,439114.78421456384
6928000440,290494.3869622604
9578060470,489916.5362892896
8732020670,285245.92832944443
1823069088,307504.10100311605
8712100350,1239110.197104873
3420069055,450151.4228039436
4229900140,314009.996008565
8682280490,438804.85608901636
3830630310,261091.04433151847
5100400251,323243.59235476045
1737100830,636111.8719262775
1630700276,481089.1097789853
6326000205,423560.89113537676
3426049284,2749181.6749493624
3814900260,393561.9450584552
7403200050,1826137.7860491998
1725059252,817241.595277149
8899200570,337051.60235362157
4137000700,285079.25750485004
1115300270,775825.1258005989
3904920380,594508.6187317574
2695600195,358258.8665196788
9542100135,801808.1311948943
1552510160,400057.6755683059
1823059241,863980.0585946951
2193320450,652053.3648534296
1122069006,518077.4627223295
7853340330,413318.70387407695
1954420380,514681.2596705086
7299600530,268436.62943068077
1760650670,246748.10018730926
6819100080,581062.7473737076
2767704649,473950.09969272197
2424059035,892315.4350801002
1566100400,379219.7099863941
5255690060,510773.31075521384
8860500130,421555.437817898
7349650120,327312.49210906535
3291800670,488082.5673844783
3764650010,504725.5897114823
5416500950,442846.14422762155
7973202712,213321.12649558258
3291800120,237648.92441249182
9211500620,240468.88251711952
8643200020,373700.81239187793
9197100101,191557.58095179065
3531900060,326257.029204437
8842400071,447673.4453477695
6844701680,447129.6527769019
6413600285,454268.36993618065
5196410260,940017.3304895806
824069121,800908.886362316
3876313120,394921.1150170377
269000030,993322.3865109634
1560930070,789679.7036226089
4435000705,220559.52801246627
9542400025,789143.8652534204
2470200020,1753410.0851477776
7519000580,541022.1893092532
1226059101,545005.0434604973
4449800063,430670.08199098933
2815600305,750156.185407808
3821200050,227090.4649599331
2644900110,366012.45195498917
8058500005,419023.76326739584
1099760230,235083.3340698682
1954430180,510751.09959600674
7853360480,464655.3258595647
7229100040,346376.5147138634
1432400120,208371.97427619988
1898200080,356513.58946747286
4054520100,829396.3846143249
2568200140,763920.108248102
587550010,617050.5034722382
4154303215,918704.0183141503
6358900070,1130448.0466126788
3277801640,449011.0739289013
6209000165,320530.67156973336
6143000020,311735.1579546028
2591780180,427613.8107821014
5412400170,239107.81718429958
5466350120,247873.79966013605
2877104196,602499.0601581782
3222059007,322623.07549790764
7957600025,258172.50275848559
2698200210,257392.34828858642
3764500230,575739.6853863001
414100630,365597.31293595856
8029740060,307073.8819579222
1426049054,398352.4747319041
546001060,669653.343345222
3277801417,457146.2086603837
3630120970,802795.3895700813
2326059080,1050597.678222508
3278612370,401142.1793384774
4024700100,295687.9574724539
7697870860,238522.85747255612
8562900240,727404.6782912982
4059400585,216080.51013962956
5703000050,472829.3279860255
7701990560,767343.7499337924
1760650610,303600.8906232183
5408100035,419222.0193333013
1370800560,1149028.847241139
2880100240,512388.20849907084
3630060150,543818.9736941111
6071700020,531984.4610682337
2473002500,395051.15829457756
2768300650,561499.6004415675
3523089019,794049.5337247484
2787250190,507267.1911811129
9477940440,388235.81242940365
8732030440,313286.30890420417
236500050,335193.1290826118
993000100,766440.1438407665
5466700360,263028.69904774055
7203220300,836723.9770047558
8682292180,430792.93358684395
5209200010,499029.6505441695
7853360990,399281.76798528765
8663310010,443409.1800823179
2313900165,520136.2530570493
6114600030,508909.9968454559
3303990030,822929.3523448291
6679000960,339591.6850524275
8161000230,499187.75717468146
9510860060,690441.479884415
1223089083,692904.3032124946
2721049059,282288.0672789035
2523039278,268071.9725214395
9826700707,475738.30783647747
2159900120,512636.32827055594
2767600635,636125.995189077
3812400455,445992.1141881228
7852030960,414101.82374791685
319500080,725831.1304377525
1061500360,334703.8491837581
1787600209,450056.2852786612
7888700030,514249.3961459109
3623500260,927177.1079492718
4219400520,1352299.5176042838
518500460,2546704.578040308
2500600297,259667.76937398635
7283900010,289809.19599798886
9225900055,313406.94369268673
4036800925,445059.2354405887
7967900150,371327.18961428915
1782000130,400341.30231211067
3163600015,159359.334922951
254000075,409534.2472910574
1424059022,1120187.0462060247
2768200090,748452.2278063019
4319200505,471940.48951789073
1592000780,670873.7841723156
1687910100,588723.0776951514
5200100115,588702.5711170628
3751600176,187810.54220769156
5608010650,947504.7791934101
2051200506,315379.8058989239
2781280310,293504.2470490073
1023059190,272890.93248514854
2787310130,284591.79316983314
4358700100,451175.0633263007
3121069036,525717.1724045647
1959700225,672979.1077907131
3205500230,374426.3302677567
7974200937,530833.1754936872
6819100111,857101.0898291117
6146600175,180142.37493489916
